#UIC_CODE,DESCRIPTION,NLS_CODE,PHYSICAL,
8733407,MONTREUIL BELLAY CENTRE,FRPBL,Y
8733417,VELLUIRE CENTRE,FRVEC,Y
8733448,NEUVILLE UNIVERSITE,FRNVU,Y
8733449,CESSON SEVIGNE HALTE,FRSEV,Y
8733450,LA POTERIE,FRLPT,Y
8733520,GUER COETQUIDAN,FRCQI,Y
8733552,GRENOBLE GARE ROUTIERE,FRGNR,Y
8733581,BOURGNEUF EN RETZ CENTRE,FREFB,Y
8733690,ANNONAY ZONE INDUSTRIELLE,FRIEY,Y
8733691,ST JEAN DE MUZOLS,FRMUZ,Y
8733692,ALBA PONT DES SCEAUTRES,FRSCE,Y
8733693,PRADONS,FRPRA,Y
8733695,GUILHERAND-GRANGES,FRGGA,Y,
8733696,ST GEORGES BAINS CHATEAUROUGE,FRCRD,Y,
8733697,LA VOULTE MAIRIE,FRIFA,Y,
8733698,ST JULIEN EN ST ALBAN,FRJUL,Y,
8733699,FLAVIAC,FRFLV,Y,
8733700,COUX,FRCXC,Y,
8733701,VEYRAS,FRVRA,Y,
8733702,VESSEAUX,FRVSX,Y,
8733703,ST PRIVAT,FRPVT,Y,
8733704,UCEL,FRUCL,Y,
8733706,LA CHAPELLE SOUS AUBENAS,FRCSN,Y,FRANKFURT
8733707,ST ETIENNE DE F DEVIATION,FRFLN,Y,
8733708,AUBENAS PLACE DE LA PAIX,FROBP,Y,
8733709,LAVILLEDIEU D'ARDECHE,FRVVL,Y,
8733737,DIVES-SUR-MER PORT GUILLAUME,FRPGU,Y,
8733749,MARSEILLE PROVENCE AEROPORT,FRMPA,Y,
8733754,CHAMBOURG MAIRIE,FRCBM,Y
8733789,CRASVILLE-LA-MALLET,FRCSM,Y
8733805,ST MEEN LE GRAND,FRMEE,Y
8733806,MERDRIGNAC,FRMER,Y
8733807,PLEMET,FRPLC,Y
8733812,LANGRES GENDARMERIE,FRLGG,Y
8733828,PLEUMEUR BODOU CHARDONS,FRPLB,Y
8733829,TREBEURDEN OFFICE DE TOURISME,FRTRB,Y
8733830,PERROS GUIREC MAIRIE,FRPRR,Y
8733831,TREGASTEL STE ANNE,FRTRF,Y
8733841,MONTAUBAN DE BRETAGNE VILLE,FRMNB,Y
8733852,KRIMMERI-MEINAU,FRKRI,Y
8733857,MONTARGIS GARE ROUTIERE,FRMNX,Y
8733859,MONTE CARLO COUNTRY CLUB,FRMCC,Y
8733949,LE CHATEAU D'OLERON,FRCTE,Y
8734182,DAX ROND POINT HOPITAL,FRDAH,Y
8734200,BETHUNE,FRXBH,Y
8734201,ARRAS,FRQRV,Y
8734203,MIRAUMONT,FRCXE,Y
8734204,ACHIET,FRACT,Y
8734206,COURCELLES LE COMTE,FRCXF,Y
8734207,BOISLEUX,FRCXG,Y
8734208,ROEUX,FRCXH,Y
8734209,BIACHE ST VAAST,FRCXI,Y
8734210,BULLY GRENAY,FRCXJ,Y
8734211,VITRY EN ARTOIS,FRCXK,Y
8734212,MAZINGARBE,FRCXL,Y
8734213,NOEUX,FRCXM,Y
8734215,ACHICOURT,FRACH,Y
8734218,MAROEUIL,FRCXQ,Y
8734219,MONT ST ELOI,FRCXR,Y
8734220,FOUQUEREUIL,FRFQE,Y
8734221,FREVIN CAPELLE,FRCXS,Y
8734222,CHOCQUES,FRCXT,Y
8734223,LILLERS,FRCXU,Y
8734224,AUBIGNY EN ARTOIS,FRCXV,Y
8734225,SAVY BERLETTE,FRCXW,Y
8734226,HAM EN ARTOIS,FRCXX,Y
8734227,ISBERGUES,FRCXY,Y
8734228,THIENNES,FRCXZ,Y
8734229,STEENBECQUE,FRCYA,Y
8734230,TINCQUES,FRCYB,Y
8734231,LIGNY ST FLOCHEL,FRCYC,Y
8734233,ST POL SUR TERNOISE,FRSPT,Y
8734240,BEUVRY,FRCYF,Y
8734241,CUINCHY,FRCYG,Y
8734243,LA BASSEE,FRCYI,Y
8734245,SALOME,FRCYJ,Y
8734246,MARQUILLIES,FRCYK,Y
8734250,LA BEUVRIERE,FRCYL,Y
8734252,FARBUS,FRCYN,Y
8734253,VIS A MARLES,FRCYO,Y
8734254,CALONNE RICOUART,FRCYP,Y
8734255,PERNES CAMBLAIN,FRCYQ,Y
8734257,VIMY,FRCYS,Y
8734258,AVION,FRCYT,Y
8734259,BAILLEUL SIR BERTHOULT,FRCYU,Y
8734300,VALENCIENNES,FRXVS,Y
8734310,ST AMAND LES EAUX,FRCYX,Y
8734316,BEUVRAGES,FRBUS,Y
8734321,LE POIRIER UNIVERSITE,FRCYZ,Y
8734330,WALLERS,FRCZB,Y
8734331,RAISMES,FRCZC,Y
8734340,TRITH ST LEGER,FRCZD,Y
8734341,PROUVY THIANT,FRCZE,Y
8734345,DENAIN,FRCZG,Y
8734347,LOURCHES,FRLOU,Y
8734444,STE GEMME,FRSTG,Y
8734500,DOUAI,FRXDN,Y
8734502,LENS,FRXLE,Y
8734503,LOOS EN GOHELLE,FRCZL,Y
8734504,LIEVIN,FRCZM,Y
8734510,BREBIERES SUD,FRCZO,Y
8734511,CORBEHEM,FRCZP,Y
8734512,PONT DE SALLAUMINES,FRCZQ,Y
8734513,CORON DE MERICOURT,FRCZR,Y
8734514,BILLY MONTIGNY,FRCZS,Y
8734515,HENIN BEAUMONT,FRCZT,Y
8734516,DOURGES,FRDOU,Y
8734520,PONT DE LA DEULE,FRCZV,Y
8734521,SALLAUMINES,FRCZW,Y,
8734522,LEFOREST,FRCZX,Y,
8734523,LOISON SOUS LENS,FRCZY,Y,
8734524,OSTRICOURT,FROIC,Y,
8734525,LIBERCOURT,FRLIB,Y,
8734526,PONT A VENDIN,FRCZZ,Y,GENEVA
8734527,MEURCHIN,FRDAA,Y,
8734528,BAUVIN PROVIN,FRDAB,Y,
8734530,MONTIGNY EN OSTREVENT,FRDAC,Y,
8734531,SOMAIN,FRSOM,Y,
8734538,BOUCHAIN,FRDAI,Y,
8734539,IWUY,FRDAJ,Y,
8734540,SIN LE NOBLE,FRDAK,Y,
8734541,CANTIN,FRDAL,Y,
8734542,ARLEUX,FRDAM,Y,
8734543,BRUNEMONT,FRDAN,Y,
8734544,AUBIGNY AU BAC,FRDAO,Y
8734545,OISY LE VERGER,FRDAP,Y
8734546,FRESSIES,FRDAQ,Y
8734547,SANCOURT,FRDAS,Y
8734549,ESCAUDOEUVRES,FRDAU,Y
8734552,CAMBRAI,FRAFX,Y
8734554,MAUROIS,FRDAX,Y
8734555,BERTRY,FRDAY,Y
8734556,CAUDRY,FRDAZ,Y
8734558,CATTENIERES,FRDBB,Y
8734559,WAMBAIX,FRDBC,Y
8734696,ST TROJAN,FRSJN,Y
8734697,LE GRAND VILLAGE,FRGVB,Y
8734698,DOLUS D'OLERON,FRDOB,Y
8734699,LA COTINIERE,FRCOB,Y
8734701,ST PIERRE D'OLERON,FRPOE,Y
8734702,ST GEORGES D'OLERON,FRGOL,Y
8734703,LA BREE,FRBRP,Y
8734704,ST DENIS D'OLERON,FRDNN,Y
8735204,CHAMPAGNOLE PE VICTOR,FRGYX,Y
8735248,BAGNOLES DE L ORNE O. T.,FRBAN,Y
8735357,LE TOEC,FRTOE,Y
8735358,LES RAMASSIERS,FRRAR,Y
8735458,ST SEBASTIEN PAS ENCHANTES,FRPHT,Y
8735459,ST SEBASTIEN FRENE ROND,FRROD,Y
8735808,CERANS FOULLETOURTE CROISSANT,FRDBD,Y
8735855,DROUE CENTRE,FRDBE,Y
8735856,SARGE SUR BRAYE CENTRE,FRDBF,Y
8735862,CLERMONT CREANS CENTRE,FRDBG,Y
8735863,LA FLECHE GARE ROUTIERE,FRDMI,Y
8735864,OIZE CENTRE,FRDBI,Y
8735865,LA FONTAINE ST MARTIN LE C V,FRDBJ,Y
8735869,SAVIGNY SUR BRAYE CENTRE,FRDBK,Y
8735886,ST JEAN DE LA MOTTE POINT JOUR,FRDBL,Y
8735935,ST JEAN MONTS ESP DE LA MER,FRKJI,Y
8736033,ARNAGE CENTRE,FRDBM,Y
8736073,LE MANS AUTOGARE,FRDBO,Y
8736087,MONTIERCHAUME BOURG,FRGHY,Y
8736550,GUECELARD CENTRE,FRDBP,Y
8736566,PARIGNE LE POLIN LA CHENAIE,FRDBQ,Y
8738101,PEREIRE LEVALLOIS,FRDBT,Y
8738102,NEUILLY PORTE MAILLOT,FRQNL,Y
8738103,AVENUE FOCH,FRDBV,Y
8738104,AVENUE HENRI MARTIN,FRDBW,Y
8738107,BOIS COLOMBES,FRDBZ,Y
8738108,COLOMBES,FRDCA,Y
8738109,LE STADE,FRDCB,Y
8738111,PONT CARDINET,FRDCC,Y
8738112,CLICHY LEVALLOIS,FRDCD,Y
8738113,ASNIERES,FRDCE,Y
8738114,OSNY,FRDCF,Y
8738115,BOISSY L'AILLERIE,FRDCG,Y
8738116,MONTGEROULT COURCELLES,FRDCH,Y
8738117,US,FRDCI,Y
8738118,SANTEUIL LE PERCHAY,FRDCJ,Y
8738119,CHARS,FRDCK,Y
8738120,LA VILLETERTRE,FRDCL,Y
8738121,LIANCOURT ST PIERRE,FRDCM,Y
8738122,CHAUMONT EN VEXIN,FRDCN,Y
8738123,TRIE CHATEAU,FRDCO,Y
8738124,GISORS EMBRANCHEMENT,FRDCP,Y
8738126,SERIFONTAINE,FRDCR,Y
8738127,AMECOURT TALMONTIER,FRDCS,Y
8738128,NEUFMARCHE,FRDCT,Y
8738129,GOURNAY FERRIERES,FRDCU,Y
8738130,BOUCONVILLERS,FRDCV,Y
8738131,NUCOURT,FRDCW,Y
8738132,MAGNY EN VEXIN,FRDCX,Y
8738141,ERAGNY NEUVILLE,FRDDA,Y
8738142,ST OUEN L'AUMONE QUART EGLISE,FRDDB,Y
8738145,CONFLANS FIN D'OISE,FRDDC,Y
8738147,CHANTELOUP LES VIGNES,FRDDD,Y
8738148,MAURECOURT,FRDDE,Y
8738149,ANDRESY,FRDDF,Y
8738150,MANTES LA JOLIE,FRMTE,Y
8738155,JUZIERS,FRDDG,Y
8738156,GARGENVILLE,FRDDH,Y
8738157,ISSOU PORCHEVILLE,FRDDI,Y
8738158,LIMAY,FRDDJ,Y
8738159,MANTES STATION,FRDDK,Y
8738161,MENERVILLE,FRDDL,Y
8738162,BREVAL,FRDDM,Y
8738163,GILLES GUAINVILLE,FRDDO,Y
8738165,ACHERES VILLE,FRACV,Y
8738171,MAREIL SUR MAULDRE,FRDDP,Y
8738172,MAULE,FRDDQ,Y
8738173,NEZEL AULNAY,FRDDR,Y
8738179,VAL D'ARGENTEUIL,FRDDS,Y
8738180,TRIEL SUR SEINE,FRDDT,Y
8738181,VAUX SUR SEINE,FRDDU,Y
8738182,THUN LE PARADIS,FRDDV,Y
8738183,MEULAN HARDRICOURT,FRDDW,Y
8738184,ARGENTEUIL,FRDDX,Y
8738186,CORMEILLES EN PARISIS,FRDDY,Y
8738187,LA FRETTE MONTIGNY,FRDDZ,Y
8738188,HERBLAY,FRDEA,Y
8738189,CONFLANS STE HONORINE,FRDEB,Y
8738190,CERGY PREFECTURE,FRDEC,Y
8738200,BECON LES BRUYERES,FRDED,Y
8738220,COURBEVOIE,FRDEF,Y
8738221,LA DEFENSE,FRDEG,Y
8738225,GARCHES MARNES LA COQUETTE,FRDEH,Y
8738226,VAUCRESSON,FRDEI,Y
8738233,CHAVILLE RIVE DROITE,FRDEJ,Y
8738234,SEVRES VILLE D'AVRAY,FRDEK,Y
8738235,ST CLOUD,FRDEL,Y
8738236,LE VAL D'OR,FRDEM,Y
8738237,SURESNES MONT VALERIEN,FRDEN,Y
8738238,PUTEAUX,FRDEO,Y
8738243,LA CELLE ST CLOUD,FRDEP,Y
8738244,BOUGIVAL,FRDEQ,Y
8738245,LOUVECIENNES,FRDER,Y
8738246,MARLY LE ROI,FRDES,Y
8738247,L'ETANG LA VILLE,FRDET,Y
8738248,ST NOM LA BRETECHE FORET MARLY,FRDEU,Y
8738249,CERGY SAINT CHRISTOPHE,FRDEV,Y
8738263,BUSSY ST GEORGES,FRDZA,Y
8738265,CERGY LE HAUT,FRYHT,Y
8738286,VERSAILLES RIVE DROITE,FRDFI,Y
8738287,MONTREUIL,FRDFJ,Y
8738288,VIROFLAY RIVE DROITE,FRDFK,Y
8738328,MASSY VERRIERES,FRDFM,Y
8738400,PARIS ST LAZARE,FRPSL,Y
8738405,LA DEFENSE SNCF,FRDFN,Y
8738600,LA GARENNE COLOMBES,FRDFQ,Y
8738605,ACHERES GD CORMIER,FREIG,Y
8738630,LES VALLEES,FRDFR,Y
8738631,NANTERRE UNIVERSITE,FRDFS,Y
8738634,NANTERRE PREFECTURE,FRDFU,Y
8738640,HOUILLES CARRIERES SUR SEINE,FRDFV,Y
8738641,SARTROUVILLE,FRDFW,Y
8738642,MAISONS LAFFITTE,FRDFX,Y
8738654,MUNSTER BADISCHHOF,FRMUB,Y
8738657,POISSY,FRDFZ,Y
8738664,VILLENNES SUR SEINE,FRDGB,Y
8738665,VERNOUILLET VERNEUIL,FRDGC,Y
8738666,LES CLAIRIERES DE VERNEUIL,FRDGD,Y
8738668,LES MUREAUX,FRDGE,Y
8738673,AUBERGENVILLE ELISABETHVILLE,FRDGF,Y
8738676,EPONE MEZIERES,FRDGG,Y
8738700,EVREUX - NORMANDIE,FREVX,Y
8738709,BUEIL,FRBUE,Y
8738714,LA BONNEVILLE SUR ITON,FRDGO,Y
8738715,CONCHES,FRDGP,Y
8738717,ROMILLY LA PUTHENAYE,FRDGQ,Y
8738718,BEAUMONT LE ROGER,FRDGR,Y
8738819,CERENCES CENTRE,FRDGZ,Y
8738908,COUESMES CENTRE,FRDHC,Y
8738909,ST AUBIN LE DEPEINT 37,FRDHD,Y
8738910,NOGENT SUR LOIR CENTRE,FRDHE,Y
8738911,CHATEAU DU LOIR HOTEL DE VILLE,FRDHF,Y
8738988,MARANS CENTRE,FRDHK,Y
8738989,MAULEON BROSSARDIERE,FRDHL,Y
8738991,PORT SAINT PERE CENTRE,FRDHM,Y
8738992,ST HILAIRE DE RIEZ CENTRE,FRDHN,Y
8739100,PARIS MONTPARNASSE 1 ET 2,FRPMO,Y
8739101,PARIS MONTPARNASSE 2 PASTEUR,FRDHP,Y
8739110,PARIS MONTPARNASSE 3 VAUGIRARD,FRMPV,Y
8739153,VANVES MALAKOFF,FRDHR,Y
8739156,CLAMART,FRDHS,Y
8739168,LA FERTE MACE PLACE NEUSTADT,FRDVP,Y
8739300,VERSAILLES CHANTIERS,FRDHT,Y
8739303,INVALIDES,FRDHU,Y
8739304,PONT DE L'ALMA,FRDHV,Y
8739305,CHAMP DE MARS TOUR EIFFEL,FRDHW,Y
8739306,JAVEL,FRDHX,Y
8739307,ISSY,FRDHY,Y
8739308,MEUDON VAL FLEURY,FRDHZ,Y
8739310,MEUDON,FRDIA,Y
8739311,BELLEVUE,FRDIB,Y
8739312,SEVRES RIVE GAUCHE,FRDIC,Y
8739315,VERSAILLES RIVE GAUCHE CHATEAU,FRDID,Y
8739316,PORCHEFONTAINE,FRDIF,Y
8739317,CHAVILLE VELIZY,FRDIG,Y
8739320,CHAVILLE RIVE GAUCHE,FRDIH,Y
8739321,VIROFLAY RIVE GAUCHE,FRDII,Y
8739322,ST CYR,FRDIK,Y
8739323,TRAPPES,FRDIL,Y
8739325,LA VERRIERE,FRDIM,Y
8739327,COIGNIERES,FRDIO,Y
8739328,LES ESSARTS LE ROI,FRDIP,Y
8739329,LE PERRAY,FRDIQ,Y
8739330,ISSY-VAL DE S,FRDIR,Y
8739331,RAMBOUILLET,FRXRT,Y
8739332,BOULEVARD VICTOR,FRJDP,Y
8739334,GAZERAN,FRDIS,Y
8739336,BEYNES,FRDIT,Y
8739340,FONTENAY LE FLEURY,FRDIW,Y
8739341,VILLEPREUX LES CLAYES,FRDIX,Y
8739342,PLAISIR GRIGNON,FRDIY,Y
8739343,GARANCIERES LA QUEUE,FRDIZ,Y
8739344,ORGERUS BEHOUST,FRDJA,Y
8739345,TACOIGNIERES RICHEBOURG,FRDJB,Y
8739346,HOUDAN,FRDJC,Y
8739347,MARCHEZAIS BROUE,FRDJD,Y
8739348,DREUX,FRXDR,Y
8739350,PETIT JOUY LES LOGES,FRDJE,Y
8739351,JOUY EN JOSAS,FRDJF,Y
8739352,ST GERMAIN ST REMY,FRDJG,Y
8739353,VAUBOYEN,FRDJH,Y
8739354,BIEVRES,FRDJI,Y
8739355,NONANCOURT,FRDJJ,Y
8739356,IGNY,FRDJK,Y
8739357,MASSY PALAISEAU,FRMPU,Y
8739358,TILLIERES,FRDJL,Y
8739359,VERNEUIL SUR AVRE,FRDJM,Y
8739360,BOURTH,FRDJN,Y
8739361,LONGJUMEAU,FRDJO,Y
8739362,PLAISIR LES CLAYES,FRDJP,Y
8739363,CHILLY MAZARIN,FRDJQ,Y
8739364,GRAVIGNY BALIZY,FRDJR,Y
8739365,PETIT VAUX,FRDJS,Y
8739367,AUNAY TREON,FRDJT,Y
8739370,MASSY TGV,FRDJU,Y
8739383,TRAPPES VOYAGEURS,FRPTS,Y
8739384,ST QUENTIN EN YVELINE MONTIGNY,FRDJW,Y
8739388,VILLIERS NEAUPHLE PONTCHARTRAI,FRDJY,Y
8739389,MONTFORT L'AMAURY MERE,FRDJZ,Y
8739400,CHARTRES,FRQTJ,Y
8739401,LUCE,FRLUE,Y
8739411,EPERNON,FRDKA,Y
8739413,MAINTENON,FRDKB,Y
8739414,ST PIAT,FRDKC,Y
8739415,JOUY,FRDKD,Y
8739417,LA VILLETTE ST PREST,FRDKE,Y
8739420,AMILLY OUERRAY,FRDKF,Y
8739421,ST AUBIN ST LUPERCE,FRDKG,Y
8739422,COURVILLE SUR EURE,FRDKH,Y
8739424,PONTGOUIN,FRDKI,Y
8739425,LA LOUPE,FRDKJ,Y
8739427,BRETONCELLES,FRDKK,Y
8739428,CONDE SUR HUISNE,FRDKL,Y
8739429,NOGENT LE ROTROU,FRDKM,Y
8739440,LA TAYE,FRDKN,Y
8739441,BAILLEAU LE PIN,FRDKO,Y
8739442,MAGNY BLANDAINVILLE,FRDKP,Y
8739443,ILLIERS COMBRAY,FRDKQ,Y
8739445,BROU,FRDKS,Y
8739448,ARROU,FRDKU,Y
8739449,COURTALAIN ST PELLERIN,FRDKV,Y
8739487,GALLARDON PONT,FRDLB,Y
8739565,BRASSAC LES MINES LY RA,FRBCH,Y
8739566,ISSOIRE LYCEE DEVILLE,FRIIL,Y
8739567,ISSOIRE LYCEE MURAT,FRIIN,Y
8739574,THIERS LYCEE,FRTHH,Y
8739575,AMBERT VILLE,FRHBF,Y
8739581,CLERMONT-FERRAND SNCF PASSER,FRCWQ,Y
8739582,ST FLOUR LES ALLEES,FRSBF,Y
8739583,LE BREUIL SUR COUZE LY  AGRI,FRHBM,Y
8739593,LA CHAISE DIEU MAIRIE,FRHBK,Y
8739594,MAURIAC LYCEE CORTAT,FRGAM,Y
8739596,STE FLORINE LYCEE C FAVARD,FRBCN,Y
8739600,LE MANS,FRAET,Y
8739602,NEUVILLE SUR SARTHE,FRDLC,Y
8739603,LA GUIERCHE,FRDLD,Y
8739604,MONTBIZOT,FRDLF,Y
8739605,TEILLE,FRDLG,Y
8739607,VIVOIN BEAUMONT,FRDLH,Y
8739609,LA HUTTE COULOMBIERS,FRDLJ,Y
8739619,LA MILESSE LA BAZOGE,FRDLM,Y
8739620,DOMFRONT SARTHE,FRDLN,Y
8739621,CONLIE,FRDLO,Y
8739622,CRISSE,FRDLP,Y
8739623,SILLE LE GUILLAUME,FRDLQ,Y
8739625,ROUESSE VASSE,FRDLR,Y
8739627,CHAMPAGNE,FRDLT,Y
8739628,ST MARS LA BRIERE,FRDLU,Y
8739629,MONTFORT LE GESNOIS,FRDLV,Y
8739630,CONNERRE BEILLE,FRDLW,Y
8739631,SCEAUX BOESSE,FRDLX,Y
8739632,LA FERTE BERNARD,FRDLY,Y
8739633,LE THEIL LA ROUGE,FRDLZ,Y
8739635,VOIVRES,FRDMB,Y
8739636,LA SUZE,FRDMC,Y
8739637,NOYEN,FRDMD,Y
8739638,AVOISE,FRDME,Y
8739640,SABLE SUR SARTHE,FRSAB,Y
8739650,CLEFS CENTRE,FRDMJ,Y
8739654,ARNAGE,FRDMK,Y
8739655,LAIGNE ST GERVAIS,FRDML,Y
8739656,ECOMMOY,FRDMM,Y
8739657,AUBIGNE RACAN,FRDMN,Y
8739658,MAYET,FRDMO,Y
8739659,VAAS,FRDMP,Y
8739660,CHATEAU DU LOIR,FRCDL,Y
8739663,CHATEAU LA VALLIERE,FRDMQ,Y
8739674,MONDOUBLEAU,FRDMU,Y
8739689,CLERMONT - LA ROTONDE,FRHCL,Y
8739930,COURTALAIN TGV,FRDMW,Y
8740098,MAGNEUX-COURLANDON,FRMGN,Y
8740132,MOUANS-SARTOUX,FRMSE,Y
8740189,ROUEN GARE ROUTIERE,FRURG,Y
8740191,LOUVIERS PORTE DE L EAU,FRLPL,Y
8740229,COLMAR-MESANGES,FRBIU,Y
8740507,LE BOSQUET,FRLBO,Y
8740509,LA FRAYERE,FRLAJ,Y
8740542,DORE L'EGLISE,FRDGL,Y
8740557,ANZELING (CARREFOUR),FRZCG,Y
8740574,NEUFCHATEAU (HOPITAL),FRZAU,Y
8740581,LA BRESSE (PLACE DU CHAMPTEL),FRZBF,Y
8740582,REMIREMONT (MAGDELAINE),FRZBH,Y
8740583,SAULXURES/M (LAC DE MOSELOTTE),FRZBI,Y
8740584,SAULXURES/M (LEP),FRZBJ,Y
8740585,SAULXURES/M (PL. CLAUDE),FRZBK,Y
8740591,REMIREMONT (CORA),FRZBQ,Y
8740599,MIRECOURT (LYCEE AGRICOLE),FRZBY,Y
8740660,LONGUYON (COLLEGE),FRZFA,Y
8740661,LONGUYON (PONT ENTRE 2 EAUX),FRZFB,Y
8740663,MONTMEDY (CENTRE),FRZFD,Y
8740666,CONS LA GRANDVILLE (LOT.),FRZBZ,Y
8740667,CONS LA GRANVILLE (MONUMENT),FRZCA,Y
8740668,LEXY (PROVIDENCE-USINE),FRZCB,Y
8740670,LONGUYON (LA MACHINE),FRZCD,Y
8740671,LONGWY (GARE ROUTIERE),FRZCE,Y
8740673,CREUTZWALD (GARE ROUTIERE),FRZCJ,Y
8740678,HOMBOURG (LA SAPINIERE),FRZCQ,Y
8740683,METZERVISSE (CENTRE),FRZCV,Y
8740690,SARREGUEMINES (POSTE),FRZDB,Y
8740693,BITCHE (RUE DE LA PAIX),FRZDO,Y
8740703,SARREBOURG USINE MEPHISTO,FRZEB,Y
8740706,IGNEY (CENTRE),FRZEJ,Y
8740710,SARREBOURG (VERRERIES),FRZEN,Y
8740718,SARREBOURG (PLACE MATHEY),FRZEV,Y
8740719,SARREBOURG (ZONE INDUSTRIELLE),FRZEW,Y
8740797,LE PUY EN VELAY HERMITAGE,FRPUH,Y
8740887,LEZOUX MAIRIE,FRLZX,Y
8740899,PIERRE BUFFIERE VILLE,FRALL,Y
8740940,PUY GUILLAUME LAROCHE,FRHKG,Y
8740941,PONTMORT RN9/D17,FRPOM,Y
8740942,PONTGIBAUD VILLE,FRPGB,Y
8740943,PONT DU CHATEAU CROIX BLANCHE,FRPCM,Y
8740948,VIEILLE BRIOUDE,FRVUE,Y
8740950,THIERS VILLE MAIRIE,FRTVM,Y
8740951,THIERS LE MOUTIER,FRTMO,Y
8740976,BOIS D'OINGT CENTRE,FRHDU,Y
8741101,ROUEN RIVE DROITE,FRURD,Y
8741117,ELBEUF ST AUBIN,FRDND,Y
8741118,TOURVILLE,FRDNE,Y
8741120,OISSEL,FROIL,Y
8741121,ST ETIENNE DU ROUVRAY,FRDNF,Y
8741122,SOTTEVILLE,FRDNG,Y
8741124,MAROMME,FRDNI,Y
8741125,MALAUNAY LE HOULME,FRMUA,Y
8741126,BARENTIN EMBRANCHEMENT,FRDNJ,Y
8741127,PAVILLY,FRDNK,Y
8741128,MOTTEVILLE,FRMOT,Y
8741138,FORGES LES EAUX,FRDNO,Y
8741141,ST MARTIN DU VIVIER,FRDNP,Y
8741143,MORGNY,FRDNQ,Y
8741144,LONGUERUE VIEUX MANOIR,FRDNS,Y
8741145,MONTEROLIER BUCHY,FRDNT,Y
8741146,SOMMERY,FRDNU,Y
8741147,SERQUEUX,FRSEQ,Y
8741160,GREMONVILLE,FRDNV,Y
8741161,DOUDEVILLE,FRDNW,Y
8741163,OCQUEVILLE,FRDNY,Y
8741164,NEVILLE,FRDNZ,Y
8741165,ST VALERY EN CAUX,FRDOA,Y
8741180,MONTVILLE,FRDOC,Y
8741181,CLERES,FRDOD,Y
8741301,LE HAVRE,FRAEZ,Y
8741320,LE HAVRE GRAVILLE,FRLHG,Y
8741330,HARFLEUR,FRDOE,Y
8741331,ST LAURENT GAINNEVILLE,FRDOF,Y
8741332,ETAINHUS ST ROMAIN,FRDOG,Y
8741333,VIRVILLE MANNEVILLE,FRDOH,Y
8741334,BREAUTE BEUZEVILLE,FRBTB,Y
8741335,BOLBEC NOINTOT,FRDOI,Y
8741337,FOUCART ALVIMARE,FRDOK,Y
8741338,YVETOT,FRYVE,Y
8741354,FECAMP,FRDOQ,Y
8741370,HARFLEUR HALTE,FRDOR,Y
8741371,JACQUES MONOD LA DEMI LIEUE,FRDOS,Y
8741372,MONTIVILLIERS,FRDOT,Y
8741373,EPOUVILLE,FRDOV,Y
8741374,ROLLEVILLE,FRDOW,Y
8741422,PONTIVY DOURIC,FRPDI,Y
8741424,PONTIVY NAPOLEON,FRPPO,Y
8741429,CARHAIX REPUBLIQUE,FRCZI,Y
8741433,ROSCOFF PORT DE BLOSCON,FREBN,Y
8741442,PYRAMIDE DE JUVISY,FRPDJ,Y
8741501,DIEPPE,FRAFD,Y
8741502,DIEPPE TERMINAL,FRDPF,Y
8741504,ARQUES LA BATAILLE,FRDPH,Y
8741506,ST VAAST D'EQUIQUEVILLE,FRDPJ,Y
8741509,NEUFCHATEL EN BRAY,FRDPM,Y
8741510,NESLE ST SAIRE,FRDPN,Y
8741511,PETIT APPEVILLE,FRDPO,Y
8741512,ST AUBIN SUR SCIE,FRDPP,Y
8741513,ANNEVILLE SUR SCIE,FRDPQ,Y
8741514,LONGUEVILLE SUR SCIE,FRDPR,Y
8741515,AUFFAY,FRDPS,Y
8741516,ST VICTOR,FRDPT,Y
8741529,OSMOY,FRDPU,Y
8741532,BOURGTHEROULDE THUIT HEBERT,FRDPV,Y
8741534,GLOS MONTFORT,FRDPX,Y
8741536,BRIONNE,FRDPZ,Y
8741560,VERNON,FRDQC,Y
8741562,GAILLON AUBEVOYE,FRDQE,Y
8741564,ST PIERRE DU VAUVRAY,FRDQG,Y
8741566,PONT DE L'ARCHE,FRDQH,Y
8741567,PORT VILLEZ,FRDQI,Y
8741585,LOUVIERS,FRDQK,Y
8741587,VAL DE REUIL,FRVDR,Y
8741588,ROSNY SUR SEINE,FRDQL,Y
8741589,BONNIERES,FRDQM,Y
8741744,FRANCHET DESPEREY,FRSEP,Y
8741750,LANCEY,FRLEY,Y
8741775,TULLE PREFECTURE,FRXTP,Y
8741778,AUBUSSON GARE ROUTIERE,FRBNU,Y
8741790,USSEL VILLE,FRUSV,Y
8741913,BURES EN BRAY CARR,FRDQP,Y
8741918,DAMPIERRE ST NICOLAS CARREFOUR,FRDQR,Y
8741919,DOMFRONT CENTRE,FRDQS,Y
8741920,ERAGNY BAZINCOURT,FRDQT,Y
8741926,MESNIERES EN BRAY CENTRE,FRDQU,Y
8741929,ST SEVER CENTRE,FRDQV,Y
8741992,LE BELLAY EN VEXIN,FRDQY,Y
8741993,LIERVILLE,FRDQZ,Y
8741994,HADANCOURT,FRDRB,Y
8741995,SERANS,FRDRD,Y
8742048,ST ETIENNE DE B COL D'AURIOLLE,FRSET,Y
8742049,PRIVAS HOPITAL STE MARIE,FREWT,Y
8742059,CENON,FRNEA,Y
